,epoch (ms),Timestamp_Accel,elapsed (s),x-axis (g),y-axis (g),z-axis (g),score,Restlessness_Description,score_accelerometer
592,1697074232706,2023-10-12T02:30:32.706,23.68,-0.159,-0.896,-0.229,5,Moderate to High Restlessness,5
593,1697074232746,2023-10-12T02:30:32.746,23.72,-0.143,-0.81,-0.086,4,Moderate Restlessness,4
594,1697074232786,2023-10-12T02:30:32.786,23.76,-0.038,-0.67,-0.029,3,Mild Restlessness,3
595,1697074232826,2023-10-12T02:30:32.826,23.8,0.17,-0.666,-0.048,3,Mild Restlessness,3
596,1697074232866,2023-10-12T02:30:32.866,23.84,0.315,-0.596,-0.021,3,Mild Restlessness,3
597,1697074232906,2023-10-12T02:30:32.906,23.88,0.523,-0.403,0.242,4,Moderate Restlessness,4
598,1697074232946,2023-10-12T02:30:32.946,23.92,0.772,-0.269,0.394,5,Moderate to High Restlessness,5
599,1697074232986,2023-10-12T02:30:32.986,23.96,0.979,-0.201,0.394,6,High Restlessness,6
600,1697074233026,2023-10-12T02:30:33.026,24.0,1.316,-0.129,0.266,7,Very High Restlessness,7
601,1697074233066,2023-10-12T02:30:33.066,24.04,1.648,-0.168,0.128,9,Severe Restlessness,9
602,1697074233106,2023-10-12T02:30:33.106,24.08,1.639,-0.222,0.049,9,Severe Restlessness,9
603,1697074233146,2023-10-12T02:30:33.146,24.12,1.569,-0.269,-0.089,9,Severe Restlessness,9
604,1697074233186,2023-10-12T02:30:33.186,24.16,1.363,-0.342,-0.075,8,Extremely High Restlessness,8
605,1697074233226,2023-10-12T02:30:33.226,24.2,1.06,-0.498,-0.088,6,High Restlessness,6
606,1697074233266,2023-10-12T02:30:33.266,24.24,0.917,-0.588,-0.006,6,High Restlessness,6
607,1697074233306,2023-10-12T02:30:33.306,24.28,0.808,-0.524,0.293,5,Moderate to High Restlessness,5
608,1697074233346,2023-10-12T02:30:33.346,24.32,0.743,-0.39,0.34,5,Moderate to High Restlessness,5
609,1697074233386,2023-10-12T02:30:33.386,24.36,0.589,-0.37,0.327,4,Moderate Restlessness,4
610,1697074233426,2023-10-12T02:30:33.426,24.4,0.626,-0.203,0.541,4,Moderate Restlessness,4
611,1697074233466,2023-10-12T02:30:33.466,24.44,0.701,-0.036,0.641,5,Moderate to High Restlessness,5
612,1697074233506,2023-10-12T02:30:33.506,24.48,0.669,0.08,0.625,5,Moderate to High Restlessness,5
613,1697074233546,2023-10-12T02:30:33.546,24.52,0.654,0.169,0.645,5,Moderate to High Restlessness,5
614,1697074233586,2023-10-12T02:30:33.586,24.56,0.672,0.159,0.687,5,Moderate to High Restlessness,5
615,1697074233626,2023-10-12T02:30:33.626,24.6,0.688,0.138,0.701,5,Moderate to High Restlessness,5
616,1697074233666,2023-10-12T02:30:33.666,24.64,0.786,0.123,0.683,6,High Restlessness,6
617,1697074233706,2023-10-12T02:30:33.706,24.68,0.664,0.011,0.568,5,Moderate to High Restlessness,5
618,1697074233746,2023-10-12T02:30:33.746,24.72,0.765,0.047,0.529,5,Moderate to High Restlessness,5
619,1697074233786,2023-10-12T02:30:33.786,24.76,0.846,0.143,0.462,5,Moderate to High Restlessness,5
620,1697074233826,2023-10-12T02:30:33.826,24.8,0.787,0.192,0.331,5,Moderate to High Restlessness,5
621,1697074233866,2023-10-12T02:30:33.866,24.84,1.068,0.245,0.26,6,High Restlessness,6
622,1697074233906,2023-10-12T02:30:33.906,24.88,1.046,0.327,0.161,6,High Restlessness,6
623,1697074233946,2023-10-12T02:30:33.946,24.92,1.122,0.375,0.18,6,High Restlessness,6
624,1697074233986,2023-10-12T02:30:33.986,24.96,1.118,0.455,0.21,7,Very High Restlessness,7
625,1697074234026,2023-10-12T02:30:34.026,25.0,0.881,0.455,0.263,5,Moderate to High Restlessness,5
626,1697074234066,2023-10-12T02:30:34.066,25.04,0.813,0.441,0.445,5,Moderate to High Restlessness,5
627,1697074234106,2023-10-12T02:30:34.106,25.08,0.971,0.36,0.554,6,High Restlessness,6
628,1697074234146,2023-10-12T02:30:34.146,25.12,0.911,0.307,0.421,6,High Restlessness,6
629,1697074234186,2023-10-12T02:30:34.186,25.16,0.748,0.279,0.495,5,Moderate to High Restlessness,5
630,1697074234226,2023-10-12T02:30:34.226,25.2,0.606,0.231,0.463,4,Moderate Restlessness,4
631,1697074234266,2023-10-12T02:30:34.266,25.24,0.604,0.106,0.459,4,Moderate Restlessness,4
632,1697074234306,2023-10-12T02:30:34.306,25.28,0.626,-0.0,0.392,4,Moderate Restlessness,4
633,1697074234346,2023-10-12T02:30:34.346,25.32,0.685,-0.111,0.274,4,Moderate Restlessness,4
634,1697074234386,2023-10-12T02:30:34.386,25.36,0.707,-0.235,0.152,4,Moderate Restlessness,4
635,1697074234426,2023-10-12T02:30:34.426,25.4,1.061,-0.376,0.002,6,High Restlessness,6
636,1697074234466,2023-10-12T02:30:34.466,25.44,1.392,-0.55,0.009,8,Extremely High Restlessness,8
637,1697074234506,2023-10-12T02:30:34.506,25.48,1.359,-0.852,0.195,9,Severe Restlessness,9
638,1697074234546,2023-10-12T02:30:34.546,25.52,1.208,-0.986,0.147,9,Severe Restlessness,9
639,1697074234586,2023-10-12T02:30:34.586,25.56,1.087,-0.97,0.201,8,Extremely High Restlessness,8
640,1697074234626,2023-10-12T02:30:34.626,25.6,0.699,-0.732,0.222,5,Moderate to High Restlessness,5
641,1697074234666,2023-10-12T02:30:34.666,25.64,0.414,-0.59,0.174,4,Moderate Restlessness,4
642,1697074234706,2023-10-12T02:30:34.706,25.68,0.313,-0.525,0.056,3,Mild Restlessness,3
643,1697074234746,2023-10-12T02:30:34.746,25.72,0.144,-0.523,-0.089,3,Mild Restlessness,3
644,1697074234786,2023-10-12T02:30:34.786,25.76,0.128,-0.566,-0.169,3,Mild Restlessness,3
645,1697074234826,2023-10-12T02:30:34.826,25.8,0.264,-0.648,-0.246,4,Moderate Restlessness,4
646,1697074234866,2023-10-12T02:30:34.866,25.84,0.357,-0.821,-0.429,5,Moderate to High Restlessness,5
647,1697074234906,2023-10-12T02:30:34.906,25.88,0.347,-0.952,-0.672,7,Very High Restlessness,7
648,1697074234946,2023-10-12T02:30:34.946,25.92,0.455,-0.997,-0.873,8,Extremely High Restlessness,8
649,1697074234986,2023-10-12T02:30:34.986,25.96,0.547,-0.884,-0.996,8,Extremely High Restlessness,8
650,1697074235026,2023-10-12T02:30:35.026,26.0,0.528,-0.718,-0.946,7,Very High Restlessness,7
651,1697074235066,2023-10-12T02:30:35.066,26.04,0.587,-0.698,-0.869,7,Very High Restlessness,7
652,1697074235106,2023-10-12T02:30:35.106,26.08,0.61,-0.794,-0.827,7,Very High Restlessness,7
653,1697074235146,2023-10-12T02:30:35.146,26.12,0.551,-0.815,-0.745,7,Very High Restlessness,7
654,1697074235186,2023-10-12T02:30:35.186,26.16,0.569,-0.829,-0.662,6,High Restlessness,6
655,1697074235226,2023-10-12T02:30:35.226,26.2,0.679,-0.917,-0.572,7,Very High Restlessness,7
656,1697074235266,2023-10-12T02:30:35.266,26.24,0.654,-1.045,-0.429,7,Very High Restlessness,7
657,1697074235306,2023-10-12T02:30:35.306,26.28,0.498,-0.974,-0.298,6,High Restlessness,6
658,1697074235346,2023-10-12T02:30:35.346,26.32,0.369,-1.033,-0.024,6,High Restlessness,6
659,1697074235386,2023-10-12T02:30:35.386,26.36,0.419,-1.059,0.141,6,High Restlessness,6
660,1697074235426,2023-10-12T02:30:35.426,26.4,0.448,-0.764,0.241,5,Moderate to High Restlessness,5
661,1697074235466,2023-10-12T02:30:35.466,26.44,0.485,-0.355,0.208,3,Mild Restlessness,3
662,1697074235506,2023-10-12T02:30:35.506,26.48,0.524,0.017,0.188,3,Mild Restlessness,3
663,1697074235546,2023-10-12T02:30:35.546,26.52,0.485,0.19,0.194,3,Mild Restlessness,3
664,1697074235586,2023-10-12T02:30:35.586,26.56,0.493,0.21,0.275,3,Mild Restlessness,3
665,1697074235626,2023-10-12T02:30:35.626,26.6,0.428,0.37,0.349,3,Mild Restlessness,3
666,1697074235666,2023-10-12T02:30:35.666,26.64,0.542,0.722,0.396,5,Moderate to High Restlessness,5
667,1697074235706,2023-10-12T02:30:35.706,26.68,0.707,0.812,0.469,6,High Restlessness,6
668,1697074235746,2023-10-12T02:30:35.746,26.72,0.511,0.881,0.566,6,High Restlessness,6
669,1697074235786,2023-10-12T02:30:35.786,26.76,0.466,0.604,0.804,6,High Restlessness,6
670,1697074235826,2023-10-12T02:30:35.826,26.8,0.6,0.531,0.908,6,High Restlessness,6
671,1697074235866,2023-10-12T02:30:35.866,26.84,0.294,0.533,0.933,6,High Restlessness,6
672,1697074235906,2023-10-12T02:30:35.906,26.88,0.079,0.477,1.116,7,Very High Restlessness,7
673,1697074235946,2023-10-12T02:30:35.946,26.92,0.207,0.374,1.184,7,Very High Restlessness,7
674,1697074235986,2023-10-12T02:30:35.986,26.96,0.182,0.301,1.155,6,High Restlessness,6
675,1697074236026,2023-10-12T02:30:36.026,27.0,0.125,0.287,1.293,7,Very High Restlessness,7
676,1697074236066,2023-10-12T02:30:36.066,27.04,0.168,0.336,1.396,8,Extremely High Restlessness,8
677,1697074236106,2023-10-12T02:30:36.106,27.08,0.275,0.296,1.233,7,Very High Restlessness,7
678,1697074236146,2023-10-12T02:30:36.146,27.12,0.232,0.389,1.182,7,Very High Restlessness,7
679,1697074236186,2023-10-12T02:30:36.186,27.16,0.216,0.424,1.08,6,High Restlessness,6
680,1697074236226,2023-10-12T02:30:36.226,27.2,0.188,0.425,0.958,6,High Restlessness,6
681,1697074236266,2023-10-12T02:30:36.266,27.24,0.133,0.448,0.935,6,High Restlessness,6
682,1697074236306,2023-10-12T02:30:36.306,27.28,0.107,0.443,0.862,5,Moderate to High Restlessness,5
683,1697074236346,2023-10-12T02:30:36.346,27.32,0.118,0.368,0.869,5,Moderate to High Restlessness,5
684,1697074236386,2023-10-12T02:30:36.386,27.36,0.111,0.254,0.9,5,Moderate to High Restlessness,5
685,1697074236426,2023-10-12T02:30:36.426,27.4,0.04,0.222,0.895,5,Moderate to High Restlessness,5
686,1697074236466,2023-10-12T02:30:36.466,27.44,-0.006,0.235,0.908,5,Moderate to High Restlessness,5
687,1697074236506,2023-10-12T02:30:36.506,27.48,-0.101,0.271,0.898,5,Moderate to High Restlessness,5
688,1697074236546,2023-10-12T02:30:36.546,27.52,-0.17,0.309,0.875,5,Moderate to High Restlessness,5
689,1697074236586,2023-10-12T02:30:36.586,27.56,-0.226,0.347,0.904,5,Moderate to High Restlessness,5
690,1697074236626,2023-10-12T02:30:36.626,27.6,-0.134,0.347,0.924,5,Moderate to High Restlessness,5
691,1697074236666,2023-10-12T02:30:36.666,27.64,0.122,0.255,0.968,5,Moderate to High Restlessness,5
692,1697074236706,2023-10-12T02:30:36.706,27.68,0.349,0.275,1.022,6,High Restlessness,6
693,1697074236746,2023-10-12T02:30:36.746,27.72,0.507,0.174,1.092,7,Very High Restlessness,7
694,1697074236786,2023-10-12T02:30:36.786,27.76,0.745,0.12,1.178,8,Extremely High Restlessness,8
695,1697074236826,2023-10-12T02:30:36.826,27.8,0.964,0.114,1.251,9,Severe Restlessness,9
696,1697074236866,2023-10-12T02:30:36.866,27.84,1.078,0.244,1.244,9,Severe Restlessness,9
697,1697074236906,2023-10-12T02:30:36.906,27.88,1.057,0.366,1.188,9,Severe Restlessness,9
698,1697074236946,2023-10-12T02:30:36.946,27.92,0.929,0.363,1.123,8,Extremely High Restlessness,8
699,1697074236986,2023-10-12T02:30:36.986,27.96,0.826,0.374,0.92,7,Very High Restlessness,7
700,1697074237026,2023-10-12T02:30:37.026,28.0,0.686,0.227,0.692,5,Moderate to High Restlessness,5
701,1697074237066,2023-10-12T02:30:37.066,28.04,0.529,0.044,0.532,4,Moderate Restlessness,4
702,1697074237106,2023-10-12T02:30:37.106,28.08,0.394,-0.059,0.425,3,Mild Restlessness,3
703,1697074237146,2023-10-12T02:30:37.146,28.12,0.334,-0.225,0.368,3,Mild Restlessness,3
704,1697074237186,2023-10-12T02:30:37.186,28.16,0.3,-0.401,0.408,3,Mild Restlessness,3
705,1697074237226,2023-10-12T02:30:37.226,28.2,0.247,-0.473,0.466,4,Moderate Restlessness,4
706,1697074237266,2023-10-12T02:30:37.266,28.24,0.396,-0.515,0.501,4,Moderate Restlessness,4
707,1697074237306,2023-10-12T02:30:37.306,28.28,0.413,-0.493,0.543,4,Moderate Restlessness,4
708,1697074237346,2023-10-12T02:30:37.346,28.32,0.487,-0.476,0.579,5,Moderate to High Restlessness,5
709,1697074237386,2023-10-12T02:30:37.386,28.36,0.434,-0.495,0.594,5,Moderate to High Restlessness,5
710,1697074237426,2023-10-12T02:30:37.426,28.4,0.326,-0.46,0.65,4,Moderate Restlessness,4
711,1697074237466,2023-10-12T02:30:37.466,28.44,0.086,-0.406,0.757,4,Moderate Restlessness,4
712,1697074237506,2023-10-12T02:30:37.506,28.48,0.042,-0.4,0.802,5,Moderate to High Restlessness,5
713,1697074237546,2023-10-12T02:30:37.546,28.52,0.148,-0.3,0.85,5,Moderate to High Restlessness,5
714,1697074237586,2023-10-12T02:30:37.586,28.56,0.319,-0.162,0.827,5,Moderate to High Restlessness,5
715,1697074237626,2023-10-12T02:30:37.626,28.6,0.646,-0.275,0.768,6,High Restlessness,6
716,1697074237666,2023-10-12T02:30:37.666,28.64,0.674,-0.173,0.761,5,Moderate to High Restlessness,5
717,1697074237706,2023-10-12T02:30:37.706,28.68,0.774,-0.253,0.729,6,High Restlessness,6
718,1697074237746,2023-10-12T02:30:37.746,28.72,0.773,-0.318,0.647,6,High Restlessness,6
719,1697074237786,2023-10-12T02:30:37.786,28.76,0.674,-0.289,0.599,5,Moderate to High Restlessness,5
720,1697074237826,2023-10-12T02:30:37.826,28.8,0.891,-0.297,0.525,6,High Restlessness,6
721,1697074237866,2023-10-12T02:30:37.866,28.84,0.88,-0.492,0.441,6,High Restlessness,6
722,1697074237906,2023-10-12T02:30:37.906,28.88,0.794,-0.623,0.392,6,High Restlessness,6
723,1697074237946,2023-10-12T02:30:37.946,28.92,0.703,-0.782,0.341,6,High Restlessness,6
724,1697074237986,2023-10-12T02:30:37.986,28.96,0.287,-0.873,0.262,5,Moderate to High Restlessness,5
725,1697074238026,2023-10-12T02:30:38.026,29.0,0.237,-1.103,0.232,6,High Restlessness,6
726,1697074238066,2023-10-12T02:30:38.066,29.04,0.137,-0.952,0.224,5,Moderate to High Restlessness,5
727,1697074238106,2023-10-12T02:30:38.106,29.08,-0.146,-0.799,0.137,4,Moderate Restlessness,4
728,1697074238146,2023-10-12T02:30:38.146,29.12,-0.311,-0.859,-0.067,5,Moderate to High Restlessness,5
729,1697074238186,2023-10-12T02:30:38.186,29.16,-0.119,-1.074,-0.234,6,High Restlessness,6
730,1697074238226,2023-10-12T02:30:38.226,29.2,-0.05,-1.228,-0.296,7,Very High Restlessness,7
731,1697074238266,2023-10-12T02:30:38.266,29.24,-0.194,-1.212,-0.309,7,Very High Restlessness,7
732,1697074238306,2023-10-12T02:30:38.306,29.28,-0.176,-1.048,-0.405,6,High Restlessness,6
733,1697074238346,2023-10-12T02:30:38.346,29.32,-0.281,-0.799,-0.55,5,Moderate to High Restlessness,5
734,1697074238386,2023-10-12T02:30:38.386,29.36,-0.339,-0.732,-0.546,5,Moderate to High Restlessness,5
735,1697074238426,2023-10-12T02:30:38.426,29.4,-0.393,-0.903,-0.57,6,High Restlessness,6
736,1697074238466,2023-10-12T02:30:38.466,29.44,-0.483,-1.064,-0.654,7,Very High Restlessness,7
737,1697074238506,2023-10-12T02:30:38.506,29.48,-0.523,-1.125,-0.66,8,Extremely High Restlessness,8
738,1697074238546,2023-10-12T02:30:38.546,29.52,-0.526,-1.024,-0.566,7,Very High Restlessness,7
739,1697074238586,2023-10-12T02:30:38.586,29.56,-0.518,-0.865,-0.459,6,High Restlessness,6
740,1697074238626,2023-10-12T02:30:38.626,29.6,-0.573,-0.734,-0.333,5,Moderate to High Restlessness,5
741,1697074238666,2023-10-12T02:30:38.666,29.64,-0.571,-0.78,-0.314,5,Moderate to High Restlessness,5
742,1697074238706,2023-10-12T02:30:38.706,29.68,-0.56,-0.831,-0.329,6,High Restlessness,6
743,1697074238746,2023-10-12T02:30:38.746,29.72,-0.549,-0.806,-0.325,5,Moderate to High Restlessness,5
744,1697074238786,2023-10-12T02:30:38.786,29.76,-0.553,-0.803,-0.33,5,Moderate to High Restlessness,5
745,1697074238826,2023-10-12T02:30:38.826,29.8,-0.559,-0.836,-0.326,6,High Restlessness,6
746,1697074238866,2023-10-12T02:30:38.866,29.84,-0.544,-0.83,-0.321,6,High Restlessness,6
747,1697074238906,2023-10-12T02:30:38.906,29.88,-0.531,-0.814,-0.349,5,Moderate to High Restlessness,5
748,1697074238946,2023-10-12T02:30:38.946,29.92,-0.529,-0.813,-0.375,6,High Restlessness,6
749,1697074238986,2023-10-12T02:30:38.986,29.96,-0.521,-0.817,-0.381,6,High Restlessness,6
750,1697074239026,2023-10-12T02:30:39.026,30.0,-0.494,-0.826,-0.373,5,Moderate to High Restlessness,5
751,1697074239066,2023-10-12T02:30:39.066,30.04,-0.516,-0.831,-0.351,6,High Restlessness,6
752,1697074239106,2023-10-12T02:30:39.106,30.08,-0.526,-0.817,-0.31,5,Moderate to High Restlessness,5
753,1697074239146,2023-10-12T02:30:39.146,30.12,-0.52,-0.817,-0.293,5,Moderate to High Restlessness,5
754,1697074239186,2023-10-12T02:30:39.186,30.16,-0.512,-0.817,-0.291,5,Moderate to High Restlessness,5
755,1697074239226,2023-10-12T02:30:39.226,30.2,-0.52,-0.798,-0.277,5,Moderate to High Restlessness,5
756,1697074239266,2023-10-12T02:30:39.266,30.24,-0.545,-0.806,-0.281,5,Moderate to High Restlessness,5
757,1697074239306,2023-10-12T02:30:39.306,30.28,-0.557,-0.821,-0.287,5,Moderate to High Restlessness,5
758,1697074239346,2023-10-12T02:30:39.346,30.32,-0.558,-0.815,-0.302,5,Moderate to High Restlessness,5
759,1697074239386,2023-10-12T02:30:39.386,30.36,-0.574,-0.811,-0.315,6,High Restlessness,6
760,1697074239426,2023-10-12T02:30:39.426,30.4,-0.573,-0.804,-0.316,5,Moderate to High Restlessness,5
761,1697074239466,2023-10-12T02:30:39.466,30.44,-0.572,-0.802,-0.312,5,Moderate to High Restlessness,5
762,1697074239506,2023-10-12T02:30:39.506,30.48,-0.586,-0.797,-0.313,5,Moderate to High Restlessness,5
763,1697074239546,2023-10-12T02:30:39.546,30.52,-0.586,-0.792,-0.3,5,Moderate to High Restlessness,5
764,1697074239586,2023-10-12T02:30:39.586,30.56,-0.58,-0.802,-0.287,5,Moderate to High Restlessness,5
765,1697074239626,2023-10-12T02:30:39.626,30.6,-0.595,-0.809,-0.267,5,Moderate to High Restlessness,5
766,1697074239666,2023-10-12T02:30:39.666,30.64,-0.578,-0.811,-0.253,5,Moderate to High Restlessness,5
767,1697074239706,2023-10-12T02:30:39.706,30.68,-0.574,-0.807,-0.244,5,Moderate to High Restlessness,5
768,1697074239746,2023-10-12T02:30:39.746,30.72,-0.575,-0.801,-0.237,5,Moderate to High Restlessness,5
769,1697074239786,2023-10-12T02:30:39.786,30.76,-0.571,-0.794,-0.232,5,Moderate to High Restlessness,5
770,1697074239826,2023-10-12T02:30:39.826,30.8,-0.591,-0.801,-0.236,5,Moderate to High Restlessness,5
771,1697074239866,2023-10-12T02:30:39.866,30.84,-0.595,-0.795,-0.249,5,Moderate to High Restlessness,5
772,1697074239906,2023-10-12T02:30:39.906,30.88,-0.584,-0.788,-0.261,5,Moderate to High Restlessness,5
773,1697074239946,2023-10-12T02:30:39.946,30.92,-0.59,-0.808,-0.285,6,High Restlessness,6
774,1697074239986,2023-10-12T02:30:39.986,30.96,-0.61,-0.814,-0.293,6,High Restlessness,6
775,1697074240026,2023-10-12T02:30:40.026,31.0,-0.586,-0.804,-0.289,5,Moderate to High Restlessness,5
776,1697074240066,2023-10-12T02:30:40.066,31.04,-0.584,-0.807,-0.281,5,Moderate to High Restlessness,5
777,1697074240106,2023-10-12T02:30:40.106,31.08,-0.603,-0.8,-0.27,5,Moderate to High Restlessness,5
778,1697074240146,2023-10-12T02:30:40.146,31.12,-0.6,-0.795,-0.239,5,Moderate to High Restlessness,5
779,1697074240186,2023-10-12T02:30:40.186,31.16,-0.603,-0.796,-0.227,5,Moderate to High Restlessness,5
780,1697074240226,2023-10-12T02:30:40.226,31.2,-0.589,-0.797,-0.224,5,Moderate to High Restlessness,5
781,1697074240266,2023-10-12T02:30:40.266,31.24,-0.585,-0.803,-0.234,5,Moderate to High Restlessness,5
782,1697074240306,2023-10-12T02:30:40.306,31.28,-0.579,-0.799,-0.245,5,Moderate to High Restlessness,5
783,1697074240346,2023-10-12T02:30:40.346,31.32,-0.591,-0.808,-0.254,5,Moderate to High Restlessness,5
784,1697074240386,2023-10-12T02:30:40.386,31.36,-0.581,-0.805,-0.252,5,Moderate to High Restlessness,5
785,1697074240426,2023-10-12T02:30:40.426,31.4,-0.598,-0.807,-0.252,5,Moderate to High Restlessness,5
786,1697074240466,2023-10-12T02:30:40.466,31.44,-0.601,-0.799,-0.249,5,Moderate to High Restlessness,5
787,1697074240506,2023-10-12T02:30:40.506,31.48,-0.604,-0.796,-0.239,5,Moderate to High Restlessness,5
788,1697074240546,2023-10-12T02:30:40.546,31.52,-0.617,-0.809,-0.238,6,High Restlessness,6
789,1697074240586,2023-10-12T02:30:40.586,31.56,-0.605,-0.801,-0.222,5,Moderate to High Restlessness,5
790,1697074240626,2023-10-12T02:30:40.626,31.6,-0.62,-0.808,-0.216,6,High Restlessness,6
791,1697074240666,2023-10-12T02:30:40.666,31.64,-0.6,-0.797,-0.208,5,Moderate to High Restlessness,5
792,1697074240706,2023-10-12T02:30:40.706,31.68,-0.592,-0.796,-0.211,5,Moderate to High Restlessness,5
793,1697074240746,2023-10-12T02:30:40.746,31.72,-0.602,-0.813,-0.216,5,Moderate to High Restlessness,5
794,1697074240786,2023-10-12T02:30:40.786,31.76,-0.595,-0.807,-0.218,5,Moderate to High Restlessness,5
795,1697074240826,2023-10-12T02:30:40.826,31.8,-0.596,-0.803,-0.222,5,Moderate to High Restlessness,5
796,1697074240866,2023-10-12T02:30:40.866,31.84,-0.594,-0.805,-0.219,5,Moderate to High Restlessness,5
797,1697074240906,2023-10-12T02:30:40.906,31.88,-0.595,-0.796,-0.219,5,Moderate to High Restlessness,5
798,1697074240946,2023-10-12T02:30:40.946,31.92,-0.612,-0.805,-0.209,5,Moderate to High Restlessness,5
799,1697074240986,2023-10-12T02:30:40.986,31.96,-0.608,-0.809,-0.206,5,Moderate to High Restlessness,5
800,1697074241026,2023-10-12T02:30:41.026,32.0,-0.61,-0.804,-0.201,5,Moderate to High Restlessness,5
801,1697074241066,2023-10-12T02:30:41.066,32.04,-0.602,-0.804,-0.197,5,Moderate to High Restlessness,5
802,1697074241106,2023-10-12T02:30:41.106,32.08,-0.608,-0.801,-0.197,5,Moderate to High Restlessness,5
803,1697074241146,2023-10-12T02:30:41.146,32.12,-0.606,-0.804,-0.198,5,Moderate to High Restlessness,5
804,1697074241186,2023-10-12T02:30:41.186,32.16,-0.606,-0.802,-0.202,5,Moderate to High Restlessness,5
805,1697074241226,2023-10-12T02:30:41.226,32.2,-0.607,-0.803,-0.207,5,Moderate to High Restlessness,5
